"city","thehour","Weekday","Journeys"
"ljubljana",16,0,99.377358490566
"ljubljana",16,1,280.707692307692
"ljubljana",17,0,105.490566037736
"ljubljana",17,1,235.511627906977
"ljubljana",18,0,108.11320754717
"ljubljana",18,1,197.623076923077
"ljubljana",19,0,119.169811320755
"ljubljana",19,1,198.130769230769
"ljubljana",20,0,109
"ljubljana",20,1,169.3
"ljubljana",21,0,82.7547169811321
"ljubljana",21,1,113.207692307692
"ljubljana",22,0,69.2264150943396
"ljubljana",22,1,92.5538461538462
"ljubljana",23,0,57.0188679245283
"ljubljana",23,1,67.6976744186046
"lodz",0,0,228.862745098039
"lodz",0,1,136.15503875969
"lodz",1,0,174.411764705882
"lodz",1,1,87.077519379845
"lodz",2,0,132.74
"lodz",2,1,61.5348837209302
"lodz",3,0,95.18
"lodz",3,1,51.4573643410853
"lodz",4,0,83.7
"lodz",4,1,55.6666666666667
"lodz",5,0,71.14
"lodz",5,1,88.9767441860465
"lodz",6,0,82.32
"lodz",6,1,201.503875968992
"lodz",7,0,90.94
"lodz",7,1,440.46511627907
"lodz",8,0,138.755102040816
"lodz",8,1,468.6796875
"lodz",9,0,189.857142857143
"lodz",9,1,326.296875
"lodz",10,0,290.62
"lodz",10,1,364.860465116279
"lodz",11,0,369.352941176471
"lodz",11,1,414.115384615385
"lodz",12,0,438.137254901961
"lodz",12,1,474.852713178295
"lodz",13,0,487.653846153846
"lodz",13,1,514.085271317829
"lodz",14,0,501.980769230769
"lodz",14,1,586.22480620155
"lodz",15,0,509.673076923077
"lodz",15,1,697.527131782946
"lodz",16,0,538.634615384615
"lodz",16,1,815.53125
"lodz",17,0,547.096153846154
"lodz",17,1,654.589147286822
"lodz",18,0,562.557692307692
"lodz",18,1,577.65625
"lodz",19,0,529.192307692308
"lodz",19,1,525.3828125
"lodz",20,0,469.538461538462
"lodz",20,1,476.4921875
"lodz",21,0,367.75
"lodz",21,1,381.8203125
"lodz",22,0,283.576923076923
"lodz",22,1,301.21875
"lodz",23,0,221.75
"lodz",23,1,213.8046875
"london",0,0,561.264150943396
"london",0,1,298.115384615385
"london",1,0,410.22641509434
"london",1,1,175.834645669291
"london",2,0,286.490566037736
"london",2,1,100.889763779528
"london",3,0,222.660377358491
"london",3,1,94.5348837209302
"london",4,0,161.037735849057
"london",4,1,98.9461538461538
"london",5,0,135.132075471698
"london",5,1,180.176923076923
"london",6,0,142.396226415094
"london",6,1,717.330769230769
"london",7,0,352.584905660377
"london",7,1,2197.96153846154
"london",8,0,671.547169811321
"london",8,1,3745.57692307692
"london",9,0,1100.05660377358
"london",9,1,2315.63076923077
"london",10,0,1601.92452830189
"london",10,1,1363.89230769231
"london",11,0,2020.09433962264
"london",11,1,1281.33846153846
"london",12,0,2275.2641509434
"london",12,1,1598.73076923077
"london",13,0,2326.20754716981
"london",13,1,1602.17692307692
"london",14,0,2321.8679245283
"london",14,1,1444.36923076923
"london",15,0,2388.37735849057
"london",15,1,1654.65384615385
"london",16,0,2314.60377358491
"london",16,1,2277.14615384615
"london",17,0,2274.84905660377
"london",17,1,3747.80769230769
"london",18,0,2089.16981132075
"london",18,1,3425.03846153846
"london",19,0,1669.16981132075
"london",19,1,2156.17692307692
"london",20,0,1264.16981132075
"london",20,1,1488.47692307692
"london",21,0,939.264150943396
"london",21,1,1134.57692307692
"london",22,0,769.490566037736
"london",22,1,823.790697674419
"london",23,0,618.716981132075
"london",23,1,573.184615384615
"longbeach",0,0,5.02083333333333
"longbeach",0,1,3.03703703703704
"longbeach",1,0,3.8695652173913
"longbeach",1,1,2.35227272727273
"longbeach",2,0,3.80952380952381
"longbeach",2,1,1.89473684210526
"longbeach",3,0,2
"longbeach",3,1,3.51020408163265
"longbeach",4,0,1.92857142857143
"longbeach",4,1,2.71830985915493
"longbeach",5,0,2.18181818181818
"longbeach",5,1,2.86315789473684
"longbeach",6,0,2.48780487804878
"longbeach",6,1,4.23076923076923
"longbeach",7,0,5.7
"longbeach",7,1,6.78333333333333
"longbeach",8,0,11.2244897959184
"longbeach",8,1,12.0082644628099
"longbeach",9,0,14.04
"longbeach",9,1,11.3636363636364
"longbeach",10,0,20.8
"longbeach",10,1,13.2231404958678
"longbeach",11,0,21.8
"longbeach",11,1,17.3770491803279
"longbeach",12,0,25.48
"longbeach",12,1,19.1803278688525
"longbeach",13,0,26.56
"longbeach",13,1,17.6475409836066
"longbeach",14,0,27.78
"longbeach",14,1,15.3140495867769
"longbeach",15,0,27.02
"longbeach",15,1,15
"longbeach",16,0,25.94
"longbeach",16,1,15.7049180327869
"longbeach",17,0,22.92
"longbeach",17,1,18.3360655737705
"longbeach",18,0,22.3
"longbeach",18,1,18.5573770491803
"longbeach",19,0,18.2448979591837
"longbeach",19,1,17.5
"longbeach",20,0,12.9591836734694
"longbeach",20,1,13.8925619834711
"longbeach",21,0,8.6734693877551
"longbeach",21,1,9.65833333333333
"longbeach",22,0,8.20408163265306
"longbeach",22,1,6.43697478991597
"longbeach",23,0,7.875
"longbeach",23,1,5.05833333333333
"longbeachny",0,0,5.72972972972973
"longbeachny",0,1,3.54545454545455
"longbeachny",1,0,4.28125
"longbeachny",1,1,3.08928571428571
"longbeachny",2,0,4.76666666666667
"longbeachny",2,1,2.62962962962963
"longbeachny",3,0,3.77777777777778
"longbeachny",3,1,2.16666666666667
"longbeachny",4,0,3
"longbeachny",4,1,1.90909090909091
"longbeachny",5,0,2.14285714285714
"longbeachny",5,1,2.53846153846154
"longbeachny",6,0,2.2
"longbeachny",6,1,2.51648351648352
"longbeachny",7,0,3.02702702702703
"longbeachny",7,1,4.23853211009174
"longbeachny",8,0,5.6
"longbeachny",8,1,4.05050505050505
"longbeachny",9,0,8.07317073170732
"longbeachny",9,1,5.81318681318681
"longbeachny",10,0,9.02325581395349
"longbeachny",10,1,7.71028037383178
"longbeachny",11,0,11.5957446808511
"longbeachny",11,1,8.68224299065421
"longbeachny",12,0,11.9787234042553
"longbeachny",12,1,8.51376146788991
"longbeachny",13,0,13.6521739130435
"longbeachny",13,1,8.41666666666667
"longbeachny",14,0,13.4888888888889
"longbeachny",14,1,8.20353982300885
"longbeachny",15,0,14.5
"longbeachny",15,1,7.99
"longbeachny",16,0,10.8979591836735
"longbeachny",16,1,7.54545454545455
"longbeachny",17,0,14.046511627907
"longbeachny",17,1,8.54545454545454
"longbeachny",18,0,11.1333333333333
"longbeachny",18,1,9.1981981981982
"longbeachny",19,0,11.1904761904762
"longbeachny",19,1,11.2142857142857
"longbeachny",20,0,10.675
"longbeachny",20,1,12.7452830188679
"longbeachny",21,0,10.9714285714286
"longbeachny",21,1,9.81904761904762
"longbeachny",22,0,9.54285714285714
"longbeachny",22,1,8.43434343434343
"longbeachny",23,0,7.5
"longbeachny",23,1,5.69791666666667
"losangeles",0,0,13.3962264150943
"losangeles",0,1,6.94488188976378
"losangeles",1,0,10.811320754717
"losangeles",1,1,4.59349593495935
"losangeles",2,0,6.9622641509434
"losangeles",2,1,2.79047619047619
"losangeles",3,0,2.88095238095238
"losangeles",3,1,2.73170731707317
"losangeles",4,0,1.97368421052632
"losangeles",4,1,2.32038834951456
"losangeles",5,0,2.23255813953488
"losangeles",5,1,4.85483870967742
"losangeles",6,0,5.36538461538461
"losangeles",6,1,18.4230769230769
"losangeles",7,0,10.7547169811321
"losangeles",7,1,50.7
"losangeles",8,0,29.4716981132075
"losangeles",8,1,68.6
"losangeles",9,0,46.9811320754717
"losangeles",9,1,60.7846153846154
"losangeles",10,0,57.2075471698113
"losangeles",10,1,46.8230769230769
"losangeles",11,0,66.5849056603774
"losangeles",11,1,57.7384615384615
"losangeles",12,0,71.7115384615385
"losangeles",12,1,69.4769230769231
"losangeles",13,0,79.3018867924528
"losangeles",13,1,63.0153846153846
"losangeles",14,0,79.4905660377358
"losangeles",14,1,57.1076923076923
"losangeles",15,0,80.1320754716981
"losangeles",15,1,66.6461538461539
"losangeles",16,0,88.3584905660377
"losangeles",16,1,81.7923076923077
"losangeles",17,0,83.3962264150943
"losangeles",17,1,97.4
"losangeles",18,0,72.6981132075472
"losangeles",18,1,78.6538461538462
"losangeles",19,0,69.5769230769231
"losangeles",19,1,73.5769230769231
"losangeles",20,0,51.75
"losangeles",20,1,55.5846153846154
"losangeles",21,0,34.3461538461538
"losangeles",21,1,32.7769230769231
"losangeles",22,0,29.0384615384615
"losangeles",22,1,21.5153846153846
"losangeles",23,0,18.4423076923077
"losangeles",23,1,14.9461538461538
"louisville",0,0,3.55555555555556
"louisville",0,1,2.05882352941176
"louisville",1,0,3.36842105263158
"louisville",1,1,2.5
"louisville",2,0,2.28571428571429
"louisville",2,1,1.5
"louisville",3,0,2.9
"louisville",3,1,1.3125
"louisville",4,0,1
"louisville",4,1,1.125
"louisville",5,0,1.125
"louisville",5,1,1.13461538461538
"louisville",6,0,1.5
"louisville",6,1,1.58426966292135
"louisville",7,0,2.16
"louisville",7,1,2.33035714285714
"louisville",8,0,2.72727272727273
"louisville",8,1,3.58474576271186
"louisville",9,0,4.46153846153846
"louisville",9,1,3.43859649122807
"louisville",10,0,5.85106382978723
"louisville",10,1,4.38775510204082
"louisville",11,0,6.47619047619048
"louisville",11,1,4.15044247787611
"louisville",12,0,6.5
"louisville",12,1,5.68376068376068
"louisville",13,0,7.78571428571429
"louisville",13,1,4.3125
"louisville",14,0,7.42
"louisville",14,1,4.20535714285714
"louisville",15,0,7.8695652173913
"louisville",15,1,3.91509433962264
"louisville",16,0,5.65957446808511
"louisville",16,1,4.16101694915254
"louisville",17,0,6.26086956521739
"louisville",17,1,6.0078125
"louisville",18,0,6.825
"louisville",18,1,5.11304347826087
"louisville",19,0,6.78048780487805
"louisville",19,1,4.69444444444444
"louisville",20,0,6.125
"louisville",20,1,4.35454545454545
"louisville",21,0,3.92307692307692
"louisville",21,1,3.51086956521739
"louisville",22,0,3.88235294117647
"louisville",22,1,2.81159420289855
"louisville",23,0,4.09523809523809
"louisville",23,1,2.41666666666667
"luan",0,0,52.5833333333333
"luan",0,1,47.5862068965517
"luan",1,0,39.75
"luan",1,1,51.9310344827586
"luan",2,0,35.8333333333333
"luan",2,1,43.9310344827586
"luan",3,0,38.6666666666667
"luan",3,1,47.5172413793103
"luan",4,0,65.75
"luan",4,1,46.2068965517241
"luan",5,0,87.6666666666667
"luan",5,1,82.5862068965517
"luan",6,0,162.083333333333
"luan",6,1,184.206896551724
"luan",7,0,215.666666666667
"luan",7,1,288.51724137931
"luan",8,0,188.416666666667
"luan",8,1,215.586206896552
"luan",9,0,132.666666666667
"luan",9,1,134.333333333333
"luan",10,0,127.916666666667
"luan",10,1,127.066666666667
"luan",11,0,165.666666666667
"luan",11,1,214.366666666667
"luan",12,0,122.25
"luan",12,1,122.3
"luan",13,0,117.916666666667
"luan",13,1,121.833333333333
"luan",14,0,137.166666666667
"luan",14,1,190.766666666667
"luan",15,0,166.166666666667
"luan",15,1,181.2
"luan",16,0,184.75
"luan",16,1,160.266666666667
"luan",17,0,207.75
"luan",17,1,253.6
"luan",18,0,217.833333333333
"luan",18,1,233.8
"luan",19,0,171.083333333333
"luan",19,1,172.4
"luan",20,0,151.583333333333
"luan",20,1,147.633333333333
"luan",21,0,141.5
"luan",21,1,140.033333333333
"luan",22,0,97.8333333333333
"luan",22,1,96.3333333333333
"luan",23,0,71.0833333333333
"luan",23,1,66
"lublin",0,0,106.862745098039
"lublin",0,1,68.0387596899225
"lublin",1,0,72.7843137254902
"lublin",1,1,42.3100775193798
"lublin",2,0,63.56
"lublin",2,1,27.3023255813953
"lublin",3,0,43.68
"lublin",3,1,24.8837209302326
"lublin",4,0,35.96
"lublin",4,1,20.5503875968992
"lublin",5,0,24.6122448979592
"lublin",5,1,34.0859375
"lublin",6,0,29.44
"lublin",6,1,91.0542635658915
"lublin",7,0,33.86
"lublin",7,1,173.302325581395
"lublin",8,0,61.3877551020408
"lublin",8,1,130.937007874016
"lublin",9,0,75.9795918367347
"lublin",9,1,113.40625
"lublin",10,0,119.612244897959
"lublin",10,1,137.736434108527
"lublin",11,0,146.588235294118
"lublin",11,1,163.376923076923
"lublin",12,0,183.196078431373
"lublin",12,1,184
"lublin",13,0,200.076923076923
"lublin",13,1,212.387596899225
"lublin",14,0,205.134615384615
"lublin",14,1,248.674418604651
"lublin",15,0,204.627450980392
"lublin",15,1,310.22480620155
"lublin",16,0,223.980392156863
"lublin",16,1,308.3671875
"lublin",17,0,235.176470588235
"lublin",17,1,257.503875968992
"lublin",18,0,235.294117647059
"lublin",18,1,263.59375
"lublin",19,0,228.096153846154
"lublin",19,1,245.65625
"lublin",20,0,202.588235294118
"lublin",20,1,217.2890625
"lublin",21,0,160.538461538462
"lublin",21,1,174.3671875
"lublin",22,0,124.788461538462
"lublin",22,1,133.3828125
"lublin",23,0,106.901960784314
"lublin",23,1,103.390625
"lund",0,0,1.1
"lund",0,1,1.11111111111111
"lund",1,0,1.88888888888889
"lund",1,1,1
"lund",2,0,1.25
"lund",2,1,1
"lund",3,0,1
"lund",3,1,1
"lund",4,0,1.4
"lund",4,1,1
"lund",5,0,1
"lund",5,1,1
"lund",6,0,1
"lund",6,1,1.03846153846154
"lund",7,0,1
"lund",7,1,3.24786324786325
"lund",8,0,1
"lund",8,1,4.61157024793388
"lund",9,0,1.2
"lund",9,1,2.85046728971963
"lund",10,0,1.64285714285714
"lund",10,1,3.07368421052632
"lund",11,0,1.7037037037037
"lund",11,1,2.65
"lund",12,0,1.76190476190476
"lund",12,1,3.09375
"lund",13,0,1.85714285714286
"lund",13,1,2.7
"lund",14,0,1.44117647058824
"lund",14,1,2.98924731182796
"lund",15,0,1.59090909090909
"lund",15,1,3.60162601626016
"lund",16,0,1.22222222222222
"lund",16,1,5.06666666666667
"lund",17,0,1.59090909090909
"lund",17,1,3.29824561403509
"lund",18,0,1.33333333333333
"lund",18,1,2.50943396226415
"lund",19,0,1.25
"lund",19,1,1.78481012658228
"lund",20,0,1.10526315789474
"lund",20,1,1.6056338028169
"lund",21,0,1.23076923076923
"lund",21,1,1.22413793103448
"lund",22,0,1.27272727272727
"lund",22,1,1.5
"lund",23,0,1.46153846153846
"lund",23,1,1.1875
"lunzamsee",4,1,3
"lunzamsee",7,0,1
"lunzamsee",8,0,2
"lunzamsee",8,1,1
"lunzamsee",9,0,1.5
"lunzamsee",9,1,1.66666666666667
"lunzamsee",10,0,1.66666666666667
"lunzamsee",10,1,2
"lunzamsee",11,0,1.66666666666667
"lunzamsee",11,1,1.6
"lunzamsee",12,0,1.75
"lunzamsee",12,1,1.25
"lunzamsee",13,0,1.25
"lunzamsee",13,1,1.8
"lunzamsee",14,0,1.2
"lunzamsee",14,1,1.4
"lunzamsee",15,0,2.25
"lunzamsee",15,1,1.33333333333333
"lunzamsee",16,0,1.8
"lunzamsee",16,1,1.83333333333333
"lunzamsee",17,0,1
"lunzamsee",17,1,1.625
"lunzamsee",18,0,1.8
"lunzamsee",18,1,2.2
"lunzamsee",19,0,2
"lunzamsee",19,1,1.66666666666667
"lunzamsee",20,0,1
"lunzamsee",21,0,1
"lunzamsee",22,0,3
"luxembourg",0,0,11.6730769230769
"luxembourg",0,1,5.17073170731707
"luxembourg",1,0,8.42307692307692
"luxembourg",1,1,2.75728155339806
"luxembourg",2,0,6.3125
"luxembourg",2,1,1.69444444444444
"luxembourg",3,0,5.66666666666667
"luxembourg",3,1,1.42307692307692
"luxembourg",4,0,3.5531914893617
"luxembourg",4,1,1.63829787234043
"luxembourg",5,0,2.26190476190476
"luxembourg",5,1,22.3095238095238
"luxembourg",6,0,2.84848484848485
"luxembourg",6,1,26.2047244094488
"luxembourg",7,0,2.35135135135135
"luxembourg",7,1,45.937984496124
"luxembourg",8,0,5.54901960784314
"luxembourg",8,1,84.1153846153846
"luxembourg",9,0,10.7647058823529
"luxembourg",9,1,38.5038759689922
"luxembourg",10,0,23
"luxembourg",10,1,25.3307692307692
"luxembourg",11,0,28.1923076923077
"luxembourg",11,1,27.9615384615385
"luxembourg",12,0,28.0576923076923
"luxembourg",12,1,43.4307692307692
"luxembourg",13,0,28.9433962264151
"luxembourg",13,1,38.0153846153846
"luxembourg",14,0,26.5192307692308
"luxembourg",14,1,33.7692307692308
"luxembourg",15,0,26.1698113207547
"luxembourg",15,1,26.6846153846154
"luxembourg",16,0,24.5283018867925
"luxembourg",16,1,44.1307692307692
"luxembourg",17,0,22.5094339622642
"luxembourg",17,1,76.1317829457364
"luxembourg",18,0,24.4905660377358
"luxembourg",18,1,74.5230769230769
"luxembourg",19,0,20.9811320754717
"luxembourg",19,1,42.6461538461538
"luxembourg",20,0,17.3396226415094
"luxembourg",20,1,27.6076923076923
"luxembourg",21,0,13.0188679245283
"luxembourg",21,1,18.5692307692308
"luxembourg",22,0,9.22
"luxembourg",22,1,13.8992248062016
"luxembourg",23,0,8.1
"luxembourg",23,1,9.921875
"luzern",0,0,13.9019607843137
"luzern",0,1,4.18181818181818
"luzern",1,0,13.2549019607843
"luzern",1,1,2.9468085106383
"luzern",2,0,12.2
"luzern",2,1,2.75
"luzern",3,0,7.38
"luzern",3,1,1.94339622641509
"luzern",4,0,5.29787234042553
"luzern",4,1,1.41071428571429
"luzern",5,0,2.71428571428571
"luzern",5,1,2.26851851851852
"luzern",6,0,2.3
"luzern",6,1,10.6929133858268
"luzern",7,0,5.08888888888889
"luzern",7,1,28.9147286821705
"luzern",8,0,9.28571428571429
"luzern",8,1,24.171875
"luzern",9,0,10.0833333333333
"luzern",9,1,13.2890625
"luzern",10,0,16.8
"luzern",10,1,14.6356589147287
"luzern",11,0,17.3333333333333
"luzern",11,1,20.4615384615385
"luzern",12,0,18.4509803921569
"luzern",12,1,21.6899224806202
"luzern",13,0,21.8269230769231
"luzern",13,1,16.6744186046512
"luzern",14,0,22.8653846153846
"luzern",14,1,16.8449612403101
"luzern",15,0,22.5192307692308
"luzern",15,1,18.4883720930233
"luzern",16,0,22.2115384615385
"luzern",16,1,26.0078125
"luzern",17,0,21.5882352941176
"luzern",17,1,39.6589147286822
"luzern",18,0,22.1176470588235
"luzern",18,1,33.5078125
"luzern",19,0,19.3076923076923
"luzern",19,1,24.5625
"luzern",20,0,14.2941176470588
"luzern",20,1,17.2362204724409
"luzern",21,0,10.3137254901961
"luzern",21,1,11.8346456692913
"luzern",22,0,9.33333333333333
"luzern",22,1,10.0806451612903
"luzern",23,0,9.95555555555556
"luzern",23,1,7.30952380952381
"lviv",0,0,6.52
"lviv",0,1,5.70338983050847
"lviv",1,0,3.70212765957447
"lviv",1,1,3.89130434782609
"lviv",2,0,2.97297297297297
"lviv",2,1,3.15
"lviv",3,0,3.03571428571429
"lviv",3,1,3.46
"lviv",4,0,3.5
"lviv",4,1,3.27450980392157
"lviv",5,0,3.57692307692308
"lviv",5,1,2.77464788732394
"lviv",6,0,3.31034482758621
"lviv",6,1,2.6969696969697
"lviv",7,0,4.07317073170732
"lviv",7,1,5.20661157024793
"lviv",8,0,5.61363636363636
"lviv",8,1,14.421875
"lviv",9,0,6.87234042553191
"lviv",9,1,14.2063492063492
"lviv",10,0,7.93478260869565
"lviv",10,1,10.796875
"lviv",11,0,9.69387755102041
"lviv",11,1,10.5590551181102
"lviv",12,0,11.64
"lviv",12,1,10.1328125
"lviv",13,0,12.9387755102041
"lviv",13,1,11.21875
"lviv",14,0,14.18
"lviv",14,1,11.0078125
"lviv",15,0,13.8846153846154
"lviv",15,1,10.2248062015504
"lviv",16,0,12.66
"lviv",16,1,11.5396825396825
"lviv",17,0,13.9615384615385
"lviv",17,1,15.7165354330709
"lviv",18,0,14.4038461538462
"lviv",18,1,21.6356589147287
"lviv",19,0,14.04
"lviv",19,1,19.8046875
"lviv",20,0,17.8235294117647
"lviv",20,1,19.1653543307087
"lviv",21,0,19.86
"lviv",21,1,22.7936507936508
"lviv",22,0,15.6326530612245
"lviv",22,1,16.3779527559055
"lviv",23,0,9.375
"lviv",23,1,10.04
"lyon",0,0,690.269230769231
"lyon",0,1,391.271317829457
"lyon",1,0,572.962264150943
"lyon",1,1,239.062992125984
"lyon",2,0,332.596153846154
"lyon",2,1,124.133858267717
"lyon",3,0,307.096153846154
"lyon",3,1,102.84496124031
"lyon",4,0,260.153846153846
"lyon",4,1,106.434108527132
"lyon",5,0,163.442307692308
"lyon",5,1,138.261538461538
"lyon",6,0,136.769230769231
"lyon",6,1,299.576923076923
"lyon",7,0,184.461538461538
"lyon",7,1,966.7
"lyon",8,0,367.942307692308
"lyon",8,1,1708.7
"lyon",9,0,611
"lyon",9,1,986.969230769231
"lyon",10,0,829.673076923077
"lyon",10,1,752.753846153846
"lyon",11,0,951.230769230769
"lyon",11,1,883.584615384615
"lyon",12,0,968.692307692308
"lyon",12,1,1219.49230769231
"lyon",13,0,865.735849056604
"lyon",13,1,1134.00769230769
"lyon",14,0,943.754716981132
"lyon",14,1,981.507692307692
"lyon",15,0,1061.54716981132
"lyon",15,1,1010.76153846154
"lyon",16,0,1053.88679245283
"lyon",16,1,1256.71538461538
"lyon",17,0,1083.52830188679
"lyon",17,1,1759.72093023256
"lyon",18,0,1118.92452830189
"lyon",18,1,1735.16923076923
"lyon",19,0,1043.75471698113
"lyon",19,1,1412.65384615385
"lyon",20,0,851.245283018868
"lyon",20,1,995.692307692308
"lyon",21,0,647.830188679245
"lyon",21,1,714.138461538462
"lyon",22,0,551.981132075472
"lyon",22,1,676.546153846154
"lyon",23,0,503.056603773585
"lyon",23,1,609.09375
"maastricht",0,0,1.7
"maastricht",0,1,1.32258064516129
"maastricht",1,0,1.42857142857143
"maastricht",1,1,1.52631578947368
"maastricht",2,0,1.16666666666667
"maastricht",2,1,1.25
"maastricht",3,0,1.14285714285714
"maastricht",3,1,1.25
"maastricht",4,0,1.25
"maastricht",4,1,1.14285714285714
"maastricht",5,0,1
"maastricht",5,1,1.18181818181818
"maastricht",6,0,1.6
"maastricht",6,1,1.125
"maastricht",7,0,1.25
"maastricht",7,1,1.75
"maastricht",8,0,1.78571428571429
"maastricht",8,1,5.54621848739496
"maastricht",9,0,1.83333333333333
"maastricht",9,1,2.34862385321101
"maastricht",10,0,2.33333333333333
"maastricht",10,1,2.48387096774194
"maastricht",11,0,3.13333333333333
"maastricht",11,1,2.51612903225806
"maastricht",12,0,3.35897435897436
"maastricht",12,1,2.6
"maastricht",13,0,2.93939393939394
"maastricht",13,1,2.66981132075472
"maastricht",14,0,2.55263157894737
"maastricht",14,1,2.97938144329897
"maastricht",15,0,2.89655172413793
"maastricht",15,1,2.9009009009009
"maastricht",16,0,2.80645161290323
"maastricht",16,1,4.41176470588235
"maastricht",17,0,2.51851851851852
"maastricht",17,1,4.02608695652174
"maastricht",18,0,2.06666666666667
"maastricht",18,1,2.15384615384615
"maastricht",19,0,1.85
"maastricht",19,1,2
"maastricht",20,0,1.94117647058824
"maastricht",20,1,1.43636363636364
"maastricht",21,0,1.92307692307692
"maastricht",21,1,1.38636363636364
"maastricht",22,0,1.21428571428571
"maastricht",22,1,1.69767441860465
"maastricht",23,0,1.36363636363636
"maastricht",23,1,1.58064516129032
"madison",0,0,4.84444444444444
"madison",0,1,2.72
"madison",1,0,3.58974358974359
"madison",1,1,2.10769230769231
"madison",2,0,3.225
"madison",2,1,1.45762711864407
"madison",3,0,1.57894736842105
"madison",3,1,1.40909090909091
"madison",4,0,1.08333333333333
"madison",4,1,1.42105263157895
"madison",5,0,2.03125
"madison",5,1,2.30555555555556
"madison",6,0,3.13888888888889
"madison",6,1,4.11475409836066
"madison",7,0,5.68
"madison",7,1,15.9538461538462
"madison",8,0,14.5882352941176
"madison",8,1,24.7461538461538
"madison",9,0,22.7735849056604
"madison",9,1,27.1
"madison",10,0,31.6981132075472
"madison",10,1,25.7846153846154
"madison",11,0,35.7169811320755
"madison",11,1,27.5
"madison",12,0,42.75
"madison",12,1,33.4
"madison",13,0,40.0566037735849
"madison",13,1,32.5153846153846
"madison",14,0,41.9038461538462
"madison",14,1,34.3692307692308
"madison",15,0,41.1132075471698
"madison",15,1,33.1937984496124
"madison",16,0,37
"madison",16,1,41.1692307692308
"madison",17,0,32.8679245283019
"madison",17,1,43.8923076923077
"madison",18,0,31.9423076923077
"madison",18,1,37.6
"madison",19,0,26.7843137254902
"madison",19,1,29.5503875968992
"madison",20,0,18.3846153846154
"madison",20,1,20.1102362204724
"madison",21,0,12.2884615384615
"madison",21,1,14.9047619047619
"madison",22,0,9.95833333333333
"madison",22,1,9.1259842519685
"madison",23,0,6.40816326530612
"madison",23,1,5.98347107438016
"madrid",0,0,425.056603773585
"madrid",0,1,364.341085271318
"madrid",1,0,400.77358490566
"madrid",1,1,241.054263565891
"madrid",2,0,355.094339622641
"madrid",2,1,159.62015503876
"madrid",3,0,241.018867924528
"madrid",3,1,87.2890625
"madrid",4,0,188.905660377358
"madrid",4,1,69.1782945736434
"madrid",5,0,143.622641509434
"madrid",5,1,66.031007751938
"madrid",6,0,116.943396226415
"madrid",6,1,110.37984496124
"madrid",7,0,95.7547169811321
"madrid",7,1,392.217054263566
"madrid",8,0,141.830188679245
"madrid",8,1,808.992248062016
"madrid",9,0,197.77358490566
"madrid",9,1,709.891472868217
"madrid",10,0,264.509433962264
"madrid",10,1,437.671875
"madrid",11,0,345.433962264151
"madrid",11,1,412.604651162791
"madrid",12,0,392.830188679245
"madrid",12,1,421.286821705426
"madrid",13,0,464.716981132075
"madrid",13,1,489.2421875
"madrid",14,0,457.77358490566
"madrid",14,1,674.623076923077
"madrid",15,0,384.622641509434
"madrid",15,1,762
"madrid",16,0,441.792452830189
"madrid",16,1,641.723076923077
"madrid",17,0,467.415094339623
"madrid",17,1,658.446153846154
"madrid",18,0,472.452830188679
"madrid",18,1,782.37984496124
"madrid",19,0,541.849056603774
"madrid",19,1,816.581395348837
"madrid",20,0,538.924528301887
"madrid",20,1,748.976744186047
"madrid",21,0,478.566037735849
"madrid",21,1,579.751937984496
"madrid",22,0,356.962264150943
"madrid",22,1,429.565891472868
"madrid",23,0,345.811320754717
"madrid",23,1,410.06976744186
"magdeburg",0,0,1
"magdeburg",0,1,2
"magdeburg",1,0,2
"magdeburg",1,1,2.5
"magdeburg",2,0,2.5
"magdeburg",2,1,2
"magdeburg",3,0,2
"magdeburg",4,1,1
"magdeburg",7,1,1
"magdeburg",8,1,1.3
"magdeburg",9,0,1.4
"magdeburg",9,1,1.2
"magdeburg",10,0,2
"magdeburg",10,1,1.28571428571429
"magdeburg",11,0,1.8
"magdeburg",11,1,1.375
"magdeburg",12,0,1.16666666666667
"magdeburg",12,1,1.45454545454545
"magdeburg",13,0,1.5
"magdeburg",13,1,1.2
"magdeburg",14,0,2
"magdeburg",14,1,1.16666666666667
"magdeburg",15,0,2
"magdeburg",15,1,1.2
"magdeburg",16,0,1
"magdeburg",16,1,1.38461538461538
"magdeburg",17,0,1.5
"magdeburg",17,1,1.55555555555556
"magdeburg",18,0,1.25
"magdeburg",18,1,1.22222222222222
"magdeburg",19,0,1.33333333333333
"magdeburg",19,1,1.6
"magdeburg",20,0,1
"magdeburg",20,1,1.28571428571429
"magdeburg",21,0,2
"magdeburg",22,0,1
"magdeburg",22,1,1
"magdeburg",23,0,1.33333333333333
"magdeburg",23,1,2
"makarska",0,0,1
"makarska",0,1,1
"makarska",1,1,1
"makarska",3,1,1
"makarska",4,1,1
"makarska",7,0,1
"makarska",7,1,1
"makarska",8,0,2
"makarska",8,1,2
"makarska",9,0,1.5
"makarska",9,1,1.5
"makarska",10,0,2
"makarska",10,1,1.85714285714286
"makarska",11,0,1
"makarska",11,1,1.5
"makarska",12,0,1.6
"makarska",12,1,1.71428571428571
"makarska",13,0,1
"makarska",13,1,1.88888888888889
"makarska",14,0,1.5
"makarska",14,1,1.26666666666667
"makarska",15,0,1
"makarska",15,1,1.875
"makarska",16,0,1
